id,source,geneA,geneB,geneC
UK_0490,GB,2.933562923509655,11.859340652633968,86.9517069637237
UK_0672,GB,0.9987457773597764,4.346282660371199,108.49013844908703
UK_0022,GB,3.598264961488709,8.052309494500673,102.31389929911167
UK_0432,GB,0.28555196969208474,-9.313246978755647,102.30438944862016
UK_0507,GB,0.6267516108928957,1.5435397695804265,108.88692440655481
UK_0396,GB,1.1069128129713315,-0.02898119794618126,85.75233419829226
UK_0182,GB,1.1808830214494996,-0.9962466294889338,83.51923834516266
UK_0248,GB,0.9612405321409844,-7.477207390650687,107.91413490106773
UK_0123,GB,1.2199150864269357,0.0215712346757857,98.11077210885485
UK_0185,GB,1.3854482283276948,0.645806878264299,110.45322794590335
UK_0219,GB,0.38635281882635025,5.630720595493771,79.25793414303803
UK_0533,GB,1.405786515697559,6.68159479355929,98.94043918380784
UK_0226,GB,0.4465574096931681,-0.6446872973474771,107.07369557331155
UK_0568,GB,1.216268426165067,7.528881942707387,98.0334341385415
UK_0632,GB,1.0666536605447396,8.801891467967755,111.82981610741524
UK_0170,GB,0.9761294449068518,2.683735566187706,103.90362282133484
UK_0274,GB,4.324846406291213,5.697251657394611,87.30754957888769
UK_0347,GB,2.4952562730340473,7.3491222428679865,76.55513625643724
UK_0328,GB,4.231851915366715,14.477630569836515,85.11723233860289
UK_0425,GB,0.5043217017743192,-9.524061444413174,121.3425460540829
UK_0038,GB,3.0963940250562025,11.739444523992102,105.08792207400114
UK_0518,GB,0.4337607553489773,-10.359556806865587,113.09240482188714
UK_0057,GB,1.9934847842233245,1.5655668197266044,99.4704978218748
UK_0139,GB,0.5480347915752882,-6.476608043378944,97.66613979744285
UK_0603,GB,0.24843532055616685,-8.700256520441537,113.84222246644657
UK_0306,GB,2.348823916969913,4.2147893114344726,106.15152238314757
UK_0381,GB,1.2289852686441152,3.066335808360281,90.7981947349848
UK_0581,GB,0.8805771614162698,-5.470083090877865,99.4678231594249
UK_0099,GB,4.887350799444863,15.805192585640702,110.90935128028605
UK_0090,GB,0.8108312858114488,5.402784713889,107.66162876774895
UK_0597,GB,3.7947023445488806,-2.8402758349397894,112.14315023065406
UK_0513,GB,0.40640098961359367,-16.321757911226065,106.19530244648907
UK_0141,GB,0.4101051141041975,-1.5196676816777388,93.4416190118641
UK_0451,GB,0.34480326176334614,-12.133643547615344,101.93770942237221
UK_0622,GB,1.5591534711775763,12.182106477020689,103.33595621234046
UK_0320,GB,0.1875472575229983,-20.921280427528718,101.44826651838119
UK_0325,GB,12.485721114208237,19.815846568038527,100.39242236847265
UK_0015,GB,0.5196707794876235,-8.384656016564682,111.2102190988245
UK_0663,GB,0.9502144432510176,-6.913468493566613,100.3904464136347
UK_0620,GB,3.1620786882670604,-0.21768647640393268,87.2263994659312
UK_0627,GB,0.32117592515791904,-23.892637407597878,87.12573712217178
UK_0606,GB,0.984756186414354,5.458083338148811,97.54414367984404
UK_0301,GB,0.9106589572520672,3.063966912724567,115.35717879824335
UK_0398,GB,0.31458109981822013,-7.082684962632879,114.7840798244259
UK_0346,GB,1.0882962332223765,7.673031576865776,104.80435287129279
UK_0680,GB,1.2261463723527832,-1.7235588387156504,103.80156936736672
UK_0576,GB,0.9604605960800597,-2.75137759541043,92.67266897356126
UK_0287,GB,0.18776790138983543,-27.122709416242166,110.64969000178881
UK_0515,GB,1.930383740631304,18.132653280931084,93.72623354302016
UK_0449,GB,0.21137965092763983,-13.29057221309875,110.11286386260235
UK_0061,GB,0.5725663252992804,1.1423287235704072,89.56374134892793
UK_0150,GB,0.2705391444380544,-13.880389322521625,96.90732822829794
UK_0179,GB,0.8641996206773515,-15.815205276093739,101.06131768782063
UK_0636,GB,2.0025219992135055,15.678900821589748,106.16813884899904
UK_0580,GB,0.2439928667561226,-6.617140027557622,102.39222737737268
UK_0673,GB,0.07489049010181487,-9.392906961610203,112.26585421105331
UK_0614,GB,1.468768337903445,-2.1223286875008003,105.0699835111917
UK_0387,GB,1.1430274323883323,-1.1908474136602791,94.15810591014407
UK_0333,GB,0.5327180229483747,0.8824591902194839,93.35821556852505
UK_0280,GB,1.0687649708028948,-4.339302465222046,113.72085300871406
UK_0124,GB,0.9937842080672307,-6.447186977783819,93.19549796877236
UK_0312,GB,0.5844492320078193,0.26672718917245736,86.57789636105431
UK_0383,GB,0.2065695667415092,-16.2416581431817,97.97007204640238
UK_0243,GB,0.5982021960996574,-18.074278152851097,100.17453247159655
UK_0541,GB,0.4352139287351189,-4.324740664491072,129.91525327331328
UK_0395,GB,0.3012650305631608,-1.4278502669853808,84.29292937833212
UK_0308,GB,0.27705854438861527,-10.548981643254038,92.71437376797824
UK_0511,GB,2.29684422299122,11.270202838164703,98.54514416769518
UK_0467,GB,1.3051800944129186,-6.962216793205837,100.88681129131093
UK_0105,GB,0.38734783791568317,-17.26091278084215,111.48039783439152
UK_0173,GB,5.414813139284589,16.784870916795867,102.18915228575553
UK_0240,GB,1.3828281128643864,9.011006962875587,97.15777385557753
UK_0192,GB,0.784588074196634,-14.538740615154882,109.96700953789853
UK_0371,GB,0.3912652699868639,-23.616687596085665,111.77985590537585
UK_0564,GB,0.542336998194498,-6.46809736966193,115.95783334794311
UK_0363,GB,3.2751111929334313,7.259742693306752,97.6135090941081
UK_0299,GB,1.2434207018651453,0.35924982899042335,105.61680015246336
UK_0314,GB,13.215353819478675,25.885809607476986,99.44223373331359
UK_0388,GB,0.21142583427638448,-13.502804915176776,108.9189866651783
UK_0626,GB,1.4491657675017775,-1.156141763294967,91.90327669264008
UK_0355,GB,18.82366062718501,3.2059346297671,113.49742741145805
UK_0098,GB,0.9259473136944784,0.5427225699732173,116.78128250112427
UK_0485,GB,0.7702587625847273,-12.130802943319265,102.47834608669137
UK_0539,GB,3.6570864775130403,10.608678937226825,91.24681451222452
UK_0327,GB,0.7241603074857978,2.7015922583959293,101.38729601683046
UK_0612,GB,0.23709708460724896,-6.778627768680833,81.92219902843384
UK_0376,GB,7.8937170805013785,14.108004595886554,94.43256067698975
UK_0168,GB,0.21272327791539436,-10.56159959033897,90.31613421361745
UK_0338,GB,1.8849339833167853,8.078080798387685,114.80237939513344
UK_0574,GB,0.18888120436009026,-7.0169524703808905,85.5743731520441
UK_0573,GB,0.31982228045063277,-21.387564764698745,98.43259839065783
UK_0060,GB,0.1154153737159391,-16.344018870006398,98.2553775515335
UK_0510,GB,3.700120885096321,18.852872460129575,97.72368749475285
UK_0201,GB,0.792684762670619,-5.335392061539368,93.70363306207855
UK_0036,GB,1.5904108137855044,18.907414313297682,120.43504302104353
UK_0046,GB,0.3468551848137051,-3.5555108405574076,90.47023361253736
UK_0655,GB,0.24674725366584646,-15.786398839185612,106.19616219204552
UK_0012,GB,3.782674659388175,17.97247681222228,112.67497484032907
UK_0331,GB,0.24342982111542918,-19.48607900254512,109.72019277591751
UK_0448,GB,3.6401809445843574,5.232008910236687,100.5783935672463
UK_0177,GB,1.0574544420443244,-4.254086636497509,91.60349966230933
UK_0108,GB,3.158515611724228,18.112741203229085,104.95236949037724
UK_0181,GB,3.0941679998470675,9.575629380272755,99.6478001063528
UK_0284,GB,0.38565815882962257,12.545839867446125,110.96312062138144
UK_0393,GB,1.8280319546119943,-1.6162574438021748,129.23823950131796
UK_0254,GB,1.8117796610428256,5.4474711821888375,89.04354725671485
UK_0640,GB,2.477721704863205,16.161020773042384,107.22604398667227
UK_0031,GB,1.285749369468069,-0.6038582271596415,106.96840799385693
UK_0052,GB,0.23757665216705545,-9.373016632383335,110.86641967322103
UK_0406,GB,0.500560360986647,6.4828196825104145,94.60077550151675
UK_0285,GB,0.4501233639861545,4.973429627681618,90.96733976076673
UK_0125,GB,5.1104317203953125,12.986418133046095,87.42551458263206
UK_0589,GB,0.6406996513236308,-10.832130282296305,98.64319587485491
UK_0178,GB,0.2118977443929349,-12.099375949816073,86.02936079792258
UK_0422,GB,1.6598519422394205,0.7317502762738426,97.17796688667956
UK_0520,GB,2.0176764697322738,9.657361931580674,107.47985102745544
UK_0122,GB,2.376522762783531,8.442340637453887,102.98465543628126
UK_0074,GB,14.174162619895151,23.66639289964004,101.46021703841001
UK_0657,GB,0.14931056807368095,-8.403835286943423,101.41241738837255
UK_0394,GB,1.6894771120444347,9.610772921114137,98.66120477934709
UK_0428,GB,0.9661925532909363,10.721536695738507,90.60220224864085
UK_0282,GB,1.504132840070857,9.527367324021546,105.92950917859602
UK_0482,GB,1.2958711922577015,1.218854367827578,100.31344683974189
UK_0551,GB,0.9998302328768403,-9.093548814562762,94.67993006292954
UK_0686,GB,1.2844075809867823,-4.298106762442062,88.40335229646855
UK_0617,GB,3.207857012088538,6.340088989830848,105.54743570423318
UK_0528,GB,0.703924408303824,-9.392321735677557,105.99824655782442
UK_0683,GB,0.3775231920847194,-7.615284597205089,110.31889631846482
UK_0270,GB,1.1657457822091628,-5.348091692036608,104.10310613259374
UK_0367,GB,0.4018483490109952,-15.900414284580428,98.72593275670823
UK_0163,GB,0.09799306150578281,-12.36802556688186,92.26933078010023
UK_0316,GB,4.627216481777156,16.842098853058015,114.33174741267752
UK_0207,GB,7.322304090090323,7.213242506936952,95.07272395706329
UK_0535,GB,2.891502505492237,11.021938244412237,87.68733906630706
UK_0120,GB,1.5323734740652284,8.424956201481622,88.30232073970167
UK_0063,GB,0.4054790032306349,-10.645144643819437,84.75365460370168
UK_0135,GB,1.3590546442842568,3.317890673099226,92.20403891034668
UK_0350,GB,0.8403682686595451,-6.908271807330779,108.88734457216717
UK_0020,GB,10.33811349388296,15.267268806986333,79.7389041721047
UK_0113,GB,1.5910088281377814,6.681786938588661,94.44387687415967
UK_0234,GB,0.306869291649047,-8.97808494280595,97.46727136256077
UK_0349,GB,0.19767329688183355,-16.46509081971864,103.07769939615024
UK_0205,GB,0.8284497762329879,0.9246037570803869,95.00403101921277
UK_0666,GB,0.058549018839203076,-34.775629076104295,84.88766580987641
UK_0384,GB,0.9477770758600916,16.56342189129631,107.9309979915499
UK_0658,GB,1.1711341665820207,4.298013083386125,76.40217360929081
UK_0200,GB,0.5993693326653373,-16.082258144634807,105.0379348202283
UK_0647,GB,0.7925656712622637,-0.15904439849945384,88.86302273213941
UK_0583,GB,0.7527636951336687,-10.04601736908664,102.15454744346174
UK_0529,GB,3.8942014434986505,5.628899198733471,101.08759073688381
UK_0255,GB,3.609091213856139,15.426838641147054,76.69641363678232
UK_0595,GB,0.30975614961865744,-12.201790442537968,114.73765778101742
UK_0495,GB,0.4817111828964583,-9.296574736439561,109.82565049225279
UK_0082,GB,1.181004035770487,0.7728504452973216,100.45511417611448
UK_0611,GB,9.556918662754564,13.409899051306255,86.81055218847023
UK_0649,GB,9.156356829577755,27.490253453672548,93.32697855242269
UK_0664,GB,1.1974945386856528,3.410299285889545,98.76270510366486
UK_0494,GB,1.3328726193385716,-7.187794344359552,95.956719732383
UK_0271,GB,0.7500179360490631,-5.276689356626361,103.01398927192011
UK_0523,GB,0.5642352411466409,-8.42430755599392,98.87839157299477
UK_0275,GB,0.1267247022445329,-13.253735724520645,106.54270193041474
UK_0191,GB,0.12028942419490869,-23.189317952709303,107.87040338989375
UK_0671,GB,1.4336590484888885,3.291306638900919,92.41407527745339
UK_0126,GB,1.1001104776879758,-4.293542744528962,96.8823346331318
UK_0654,GB,1.0270383015646318,-2.1070989255318535,104.83314635182074
UK_0030,GB,2.459418755387439,1.9542310414505408,100.9779160179052
UK_0249,GB,0.724727895645314,-5.797619465367985,97.686718829756515
UK_0344,GB,0.9834017846481694,-6.91398881167502,83.64366598317304
UK_0028,GB,0.21529797800707237,-16.444162594067762,79.76372977242241
UK_0434,GB,0.7908051383807364,6.751691865348175,105.0870846650783
UK_0051,GB,1.3151121538870425,11.408778285903075,87.75789367203284
UK_0430,GB,1.0577208154063715,7.425703202602333,104.68351598166099
UK_0517,GB,0.3273837403327527,-10.82471163874568,93.01596051688371
UK_0653,GB,0.6619124819898179,4.7694168914407324,132.3554281654337
UK_0501,GB,1.753171932390076,2.47814949623936,93.91161485103477
UK_0303,GB,0.15005112094649523,-21.874914640427512,99.80528142143964
UK_0302,GB,10.38888663947935,18.605914166684116,92.5234453553156
UK_0598,GB,1.1747444162157248,2.822544174848095,77.92172941610201
UK_0184,GB,0.11164325575088711,-33.72401816353597,102.72110814193611
UK_0148,GB,0.8574493660601754,4.088462216474284,105.03667184079687
UK_0416,GB,0.10462117378216124,-14.761554613067698,99.67121945194114
UK_0590,GB,1.1780475815870397,7.40413058165038,109.79682304928802
UK_0172,GB,1.7840339895542763,-1.8887266659090978,105.95038671126996
UK_0610,GB,1.633991502714441,-5.840582743963201,103.54738794936102
UK_0418,GB,0.1972621240258784,-16.74690069729679,103.55759428247929
UK_0454,GB,1.1942689673185802,8.72288159445619,111.98825989738029
UK_0221,GB,0.7850455334719958,-3.5719948985832928,96.61654107539995
UK_0674,GB,0.26800859323058007,-6.811128082531603,87.20582329292293
UK_0402,GB,1.4049690101642394,4.076492975996601,94.63044707361956
UK_0043,GB,0.40852945162537885,-0.21114048742411962,86.00139351900079
UK_0644,GB,6.4432620333993205,10.064139024070766,92.48137209394096
UK_0174,GB,0.11509677423532796,-32.03789784807396,96.83393709355397
UK_0342,GB,2.1382423012562453,-7.143390548273474,106.86284539494493
UK_0305,GB,0.44939532119196085,9.518640631567123,123.23125973465358
UK_0565,GB,0.5116983947930056,-5.024145160965789,100.36939268501789
UK_0007,GB,0.8241264294465316,-16.340479944420206,106.17616257222932
UK_0487,GB,2.9795436052710143,5.171368054930461,88.37434734778535
UK_0247,GB,1.2835383099631472,7.590608903515394,100.99268156600782
UK_0001,GB,0.7405530879654163,-9.061258579874384,100.70548541792556
UK_0514,GB,1.264159326324033,-0.1605190968600341,101.27656676246876
UK_0069,GB,1.4847330454625072,2.9744306536875365,112.66312930725955
UK_0360,GB,0.8404621313918494,5.771636847513935,93.55734415300796
UK_0455,GB,1.2806944650164427,-8.891923941934945,88.37566786599311
UK_0189,GB,2.245651908341949,11.790529443711273,110.93636126667319
UK_0119,GB,0.5892949948042747,-3.321262453834552,105.41435465702584
UK_0206,GB,0.5275628138555294,-1.2421687707354545,107.91572694963361
UK_0618,GB,0.26795820908756207,-10.37954885543452,89.44497318398946
UK_0276,GB,1.0496013209005874,-8.087073500119459,94.65090625369565
UK_0465,GB,0.6000916524029126,6.856879887178112,84.79660656723676
UK_0054,GB,1.372374122545955,4.403586417691771,99.6215929609995
UK_0212,GB,0.2449257854121016,-26.414521978089915,100.26924305327903
UK_0164,GB,0.6444619465602437,9.351737058835997,91.97580391650934
UK_0569,GB,0.34634947915711645,-3.214827950898197,91.5333561251748
UK_0088,GB,0.35946305355726965,-8.263557913678406,103.26966861093076
UK_0176,GB,0.49855647793779295,-11.062399169736164,100.75044835263233
UK_0232,GB,0.5518891479789639,-12.782408354051565,88.73678265929115
UK_0076,GB,0.23177216483859298,-22.20348765423767,114.48705750106612
UK_0634,GB,1.3061380291137417,6.72166943444211,109.2469894733154
UK_0144,GB,2.0694703479203254,6.697170336584902,103.21903702210027
UK_0354,GB,2.1888455612969406,16.600039470489225,98.33304187391931
UK_0130,GB,1.3333708263094979,14.245664783418754,105.86755962790902
UK_0542,GB,0.5018187504169426,-8.681026688240545,115.40520506485868
UK_0532,GB,0.966047046083504,2.398219710353265,107.33739518696073
UK_0269,GB,0.12887352330816176,-17.48416257663053,107.11046522019672
UK_0440,GB,4.627296878280542,11.219451097496044,103.33676634814215
UK_0006,GB,1.8520084641438752,9.66164765797658,78.26003570036028
UK_0409,GB,0.4539566344945847,0.5060317970338357,107.7081867169404
UK_0267,GB,2.445979847762254,-8.151906904075727,103.10560313837698
UK_0466,GB,0.40599350405912504,-4.265795537308531,94.32032497886041
UK_0265,GB,1.0937236630793992,-0.3022983464287735,92.77168539551761
UK_0044,GB,1.3765725120351517,20.80906010880199,85.23901963705453
UK_0681,GB,0.4476401746838503,-17.58293478518871,94.65155669596993
UK_0547,GB,0.10573447693588862,-24.852595760478728,80.14871105193092
UK_0203,GB,0.39670327918785403,5.0448772052442035,90.48661373191857
UK_0062,GB,0.8851562767748165,1.119756319841649,109.94200366161547
UK_0315,GB,0.9528328552275418,3.9754776692062417,108.4701928165966
UK_0106,GB,0.8753026604783686,-1.450940232739304,100.9627124904589
UK_0092,GB,0.27704939727199746,-3.9319858893513753,86.4405720153851
UK_0140,GB,2.231311038957772,12.822755017177979,82.9921191700025
UK_0442,GB,1.056553190915846,-4.852038548573844,108.98379755642648
UK_0570,GB,2.04406323591661,11.573334386952226,101.38357324986207
UK_0329,GB,2.019848853972339,6.0693765169258365,98.67125615571692
UK_0324,GB,0.6112850498220271,-14.820311304216522,90.59883719807488
UK_0188,GB,0.5436123851601962,-4.154832952681896,95.84662601676021
UK_0638,GB,0.3097676099775375,-7.278676707619431,91.49560552012457
UK_0679,GB,1.1630150652595233,-5.034436015759151,108.41849795634128
UK_0505,GB,0.7946453385557547,-2.337653700594754,101.38225403263888
UK_0137,GB,1.055123730538363,1.7428632833936497,100.3543456559178
UK_0058,GB,9.495026460976618,27.42531118564159,103.33336200779982
UK_0566,GB,6.8177475139830115,28.18807438047162,100.33782099433273
UK_0353,GB,4.415942026044657,20.81890961572767,93.86213582371774
UK_0085,GB,1.3026922988331446,2.065481091311434,90.53810183269013
UK_0599,GB,12.988390587332793,24.035372995848277,87.26637196345202
UK_0458,GB,1.3407224018887165,7.120778025529209,90.17916534416858
UK_0073,GB,0.12544713031650212,-11.50319033428672,91.25260706299122
UK_0413,GB,0.7627517048268203,-5.376504774151847,96.81531521710733
UK_0263,GB,0.30613859265493815,-18.55093879677401,100.5455507893137
UK_0133,GB,0.9803058122712345,8.229324652704982,104.50377169868581
UK_0337,GB,0.15326975284102998,-34.49296719725674,97.73922761052366
UK_0519,GB,0.29483754342292806,-9.663448654609134,90.19822373111636
UK_0300,GB,0.8928872417807605,-10.113426526076763,94.27194068360423
UK_0190,GB,1.7353896787206138,-9.633327996286049,105.18684257567907
UK_0498,GB,3.3121452165594403,15.129369162216925,103.3137935811481
UK_0452,GB,3.3646277935143196,5.954097443316436,100.32464111856184
UK_0645,GB,1.0361373849944502,4.741532495493647,98.33287137506183
UK_0391,GB,0.7268433549476488,-10.889042134086433,132.71782750941458
UK_0107,GB,2.5962175291489644,13.662885381736643,101.08830210144798
UK_0544,GB,2.68651905512089,30.036750305895904,93.80985031618337
UK_0294,GB,0.15908472174923372,-16.2022379954774,96.46907259638702
UK_0070,GB,0.2778053609722387,-21.76372674745395,95.31129344966718
UK_0101,GB,0.5448624531583718,-10.013857022717863,96.15389207005106
UK_0323,GB,1.3409059695850727,-8.873420223548763,108.07143831935645
UK_0094,GB,13.500891264569798,19.833611896548817,99.30299011981586
UK_0065,GB,0.222542734388945,-17.099514318585854,95.97844922176536
UK_0127,GB,0.6496697265161113,-5.299345035000991,100.52498045769165
UK_0032,GB,2.8002281653551093,-14.154691537196749,94.561114833899
UK_0180,GB,1.3529914054921515,-3.1961586475728367,89.95278829907618
UK_0194,GB,1.2435307709053847,-7.190509361255123,111.09379997636424
UK_0684,GB,0.5151039876919173,1.2991527839816466,90.10617424429998
UK_0024,GB,0.12617942532784776,-27.21126132260909,88.07031481701898
UK_0475,GB,6.872217957916606,2.2902532413270826,80.95642208725818
UK_0377,GB,0.5698427842430042,4.855012803990852,88.8979281625654
UK_0362,GB,0.5303762586809874,-6.335385811138455,90.29508127960791
UK_0692,GB,1.3352938878272635,8.88939006672351,107.50488542155902
UK_0687,GB,0.33391518013088933,-4.038227042722873,114.66733539070523
UK_0625,GB,0.6301717877731474,-0.4939816417270271,108.76592079389192
UK_0289,GB,0.669203534497226,10.54223730337386,84.66305882126855
UK_0567,GB,0.9376303523793783,4.115456488311654,109.79023019683957
UK_0286,GB,2.8548921812329233,4.749612723468755,88.10938408752072
UK_0035,GB,0.923318766421795,1.9186996871403212,90.57356848392473
UK_0253,GB,0.49808986868287103,-4.439846851965616,100.96371007770189
UK_0244,GB,0.047896765607911056,-13.212315205871771,112.99638411087815
UK_0591,GB,0.3913121695353073,-7.090132194029173,88.20788067899316
UK_0502,GB,1.6322963503280061,12.349652629305183,86.2169202993254
UK_0665,GB,1.1260007293537935,5.121430169460318,101.00049582245978
UK_0204,GB,0.24626811940735985,-23.085065467529233,99.10185748751009
UK_0392,GB,1.6103769184816112,-2.6898229213746676,99.97006787826538
UK_0357,GB,3.6471801044500562,5.234649956174238,100.25873102085107
UK_0115,GB,0.10650310928574432,-17.699001088215574,94.93895673666239
UK_0239,GB,0.8008701483714352,6.326896685585646,102.38526399290481
UK_0086,GB,0.12807060106496354,-14.751709642468352,100.63547278567908
UK_0167,GB,2.3417278828175525,21.602544227188144,103.15788060527377
UK_0033,GB,1.780221595551,10.167468105831329,91.41450698055978
UK_0166,GB,1.0147957610130929,12.543906359806618,91.18643937319354
UK_0415,GB,0.2736678791261088,-7.861702619474551,83.58295890061754
UK_0160,GB,0.8414943900932871,9.359530398291856,99.44978002293087
UK_0478,GB,0.8742985848208142,-0.7425943948263125,88.54538061518718
UK_0524,GB,1.069186623809785,13.260258175487522,106.92200142934223
UK_0229,GB,5.619411665071599,7.785810885670887,104.39716226872132
UK_0097,GB,2.3726903750970108,12.514386262374835,97.96721083984846
UK_0103,GB,0.2601999120814685,-6.174436617432384,129.71585033284305
UK_0651,GB,1.5144805923426525,9.594307036714259,99.61446243879575
UK_0332,GB,0.5459509163914659,-2.061133731825212,93.57768549115255
UK_0587,GB,0.7741735574947395,-1.429562831727607,116.26737016297034
UK_0005,GB,0.5515088223121036,3.957466458425759,104.58815574442383
UK_0290,GB,0.5549847411903386,-13.51867825810701,107.77969495009857
UK_0499,GB,1.885521599511474,8.81462645297597,98.51124662826962
UK_0156,GB,1.0793916159840582,-5.97367941241207,99.73761357003482
UK_0348,GB,1.7525162018062157,-1.61021639696245,82.9381250045752
UK_0661,GB,3.471116677068301,2.839465153417869,98.01929950307832
UK_0549,GB,4.9622736545270865,-0.2021215326818937,96.83461953732734
UK_0230,GB,0.34400384963314723,-18.020549733739045,106.98213804189321
UK_0497,GB,0.6608252072814427,-11.208902646374145,106.5234723345439
UK_0081,GB,2.5711497182843788,7.291766673252792,89.68282731573714
UK_0412,GB,0.8282582196499153,1.6444999176574142,104.95119681899253
UK_0571,GB,0.7306608039228524,-5.556142976312652,82.91366663970251
UK_0295,GB,1.787389500288441,-5.84895540289347,93.7281545010515
UK_0561,GB,0.6437220928779158,-0.22209001384668692,109.49803349503219
UK_0233,GB,3.6343194052838688,11.286631394937697,77.73592514013397
UK_0689,GB,1.0688324362389174,-11.568463702968979,110.67135321187006
UK_0217,GB,6.287746388670776,16.094349532751373,91.0483201188998
UK_0237,GB,5.549919817336169,6.634441099698314,103.15063222248321
UK_0624,GB,0.7937820472063817,-4.2292503879520105,105.89335500714839
UK_0426,GB,0.7195214428460237,-19.501039378260746,96.13107917068658
UK_0540,GB,0.9467438709313188,2.1802884739155615,105.4164091212584
UK_0110,GB,2.6168003600165513,5.194716644381929,108.32936996059557
UK_0018,GB,1.3842428679624037,4.2014175414258546,106.71004187901994
UK_0460,GB,1.116639323475666,-11.547240515794062,99.1825507283207
UK_0029,GB,3.609968381589996,16.97903489121871,89.59492001366706
UK_0370,GB,1.8373461495985663,4.211692035430755,99.14562250368796
UK_0556,GB,3.024625777510983,22.627110189780247,100.55069087583537
UK_0131,GB,7.442150745113685,10.707493547845303,88.36160429128427
UK_0023,GB,0.7845948055323613,6.525116279982621,103.75642260184807
UK_0042,GB,0.6427887771325006,-2.768545423831992,111.21768574321439
UK_0117,GB,0.4363453996233665,-10.410179869542679,114.87027034374341
UK_0464,GB,4.274032106755483,14.942385062158195,93.07473978679674
UK_0128,GB,0.784599380126706,5.879611822490212,105.62233812465
UK_0059,GB,1.3097416594603402,7.037675966714736,113.09097682036406
UK_0339,GB,0.3862193140459307,-8.646412961494615,95.90243944558408
UK_0266,GB,0.814441019264609,2.0179358975058523,101.98195563814535
UK_0104,GB,0.18426540659839033,-15.621859397140717,95.05665468653696
UK_0149,GB,1.0175662822613585,5.598747520778953,114.42768240766917
UK_0091,GB,0.47956588633494673,-9.127608039803134,110.53672982311302
UK_0025,GB,0.3202446555290645,-7.448038967341737,111.32549841810084
UK_0224,GB,0.6811273989307172,-19.64109337209743,99.39574028073996
UK_0037,GB,0.18490217137183637,-18.524430729805317,81.74504600100163
UK_0154,GB,3.094978953483658,16.14571859633554,100.56546006637264
UK_0366,GB,0.32897113692128144,-13.676329890428132,100.38534226822036
UK_0307,GB,6.560883268404814,21.972015343358812,117.31548029132085
UK_0214,GB,0.8411424836874818,2.3419550245875067,100.74399351191856
UK_0585,GB,1.7227209973619628,8.895952941880257,96.73409126206035
UK_0162,GB,0.4896767141622746,-5.266136972028972,101.7658846965934
UK_0690,GB,2.7771717323306135,-2.5255928492445365,103.88143801506102
UK_0288,GB,0.47895755970148524,-1.8029579330012113,90.41432532494059
UK_0330,GB,0.7546140365081496,-2.2670891746969164,97.59883125716351
UK_0322,GB,1.494462592107034,-4.141061922501316,100.52389382452093
UK_0210,GB,0.8171638895702639,9.44901655977938,95.64669783935346
S01e8,PL,0.6688456424134592,-8.845736090796327,97.87980412947095
S024c,PL,0.2186753497190211,-16.276719830978838,102.567324451288
S02b9,PL,1.160833796989505,6.683603807777079,101.12032032678917
S03d5,PL,3.1747416241907866,21.745764606136042,95.97560598573477
S0064,PL,1.1722598130038684,-4.801096887322033,101.42579505261294
S0084,PL,1.0961862895369345,6.11193221677945,97.39559716108003
S0488,PL,0.8999035371732176,-9.194875772373726,91.0711692766754
S01c9,PL,4.502752716556909,-5.038443551180174,80.86220579386637
S01d4,PL,0.33010472240497096,-0.3624427815419451,107.95669551239463
S0091,PL,0.6659888539827958,-5.687257366907373,95.60278668986395
S03d9,PL,6.2230458880893575,11.021846696621388,106.87729051980679
S021b,PL,1.8013726627644981,1.7359310760094273,111.95631419520124
S0022,PL,0.15895899648824607,-32.733727275583846,104.81207671962157
S0236,PL,0.9578704579681704,-9.579911149150899,92.65484112494418
S0031,PL,1.8691926872917621,2.0926276183690433,97.45825201009619
S0148,PL,2.4695223157424255,5.374294157883175,96.20475278638484
S0263,PL,2.548526425015896,24.224407908715083,111.50525148496222
S0245,PL,0.781196858505103,-7.018721781529695,108.77081387486636
S0489,PL,1.401375969320441,-12.745774996662252,113.25724392831856
S03f8,PL,0.9400616831061558,-18.65988310085629,102.30409386366506
S03be,PL,0.3682418693685468,-15.016317220545613,102.44182500604316
S0260,PL,0.3062536917510346,-10.775727459780777,109.404314590432
S007d,PL,0.6021536194665441,8.635039176904222,101.61522012873999
S037b,PL,0.4021249466891309,5.350300618030804,102.95126009159854
S0042,PL,0.18454606212672933,-16.7464257167596,111.01094957424824
S0079,PL,1.0792869527424394,1.0197366796620324,88.08947632969344
S00e2,PL,1.5194627929375513,7.8173546614672995,99.03035983763735
S03dd,PL,1.6899825455928408,2.479997938774077,103.46742382412599
S0009,PL,1.458902538478874,-0.2383496001637586,110.1932786168678
S03bd,PL,2.037580165764764,4.555923171120215,79.12705958718739
S0394,PL,0.5748704316995408,-5.548828545994482,92.64501162075523
S02ab,PL,2.1002307431602265,1.5040308974441734,84.9824013303519
S01b0,PL,5.369627828932808,12.927891188215169,113.80520055127181
S029a,PL,1.7792716884804378,19.91613196154504,89.31903109846698
S03fa,PL,1.029028223292474,2.5354574538249404,96.34919143828655
S016e,PL,0.3996198883329604,-12.940163205026078,87.32120771722745
S0242,PL,0.057931668369837507,-17.483027027455172,105.85547589286672
S00ae,PL,1.2148833431454333,-8.864722480035347,126.38964501800854
S00d8,PL,2.063910967142352,13.836619890415573,100.67991283069873
S050e,PL,3.4153051615932206,4.821684285414663,100.27631412045761
